,ids,bday,enrolldate,expgradate,Rank,Major,Gender,Athlete,Height,Weight,Smoking,Sprint,English,Reading,Math,Writing,State,LiveOnCampus,HowCommute,CommuteTime,SleepTime,StudyTime,Score,BMI
117,45104,1994-03-05,2014-08-04,2020-05-11,1.0,unknown,Male,0,19.900392000000004,317.5144,0.0,7.617,80.64,82.78,60.13,86.08,Out of state,On Campus,Public Transit,27.0,6.0,1.0,309.63,0.16421192900667897
118,45303,1994-03-04,2014-08-04,2020-05-11,1.0,journalism,Male,1,23.201376000000003,317.5144,0.0,5.605,96.42,99.42,77.14,81.3,In state,unknown,Public Transit,27.0,4.0,1.0,354.28000000000003,0.12080933139559767
119,45377,1994-03-01,2014-08-04,2019-05-13,1.0,Applied math,Female,0,18.153888000000002,317.5144,0.0,6.829,83.6,91.38,68.61,80.35,In state,Off Campus,Bike,11.0,5.461538461538462,7.208651399491094,323.93999999999994,0.1973279762358482
120,45559,1994-02-28,2014-08-04,2020-05-11,1.0,Spanish,Male,0,20.519136,317.5144,1.0,6.451,76.55,74.41,64.2,71.37,In state,Off Campus,Car,30.0,7.0,4.0,286.53000000000003,0.1544577931282346
121,45550,1994-02-26,2014-08-04,2019-05-13,1.0,businness,Female,1,21.460968,317.5144,0.0,5.91,84.6,67.82,62.77,82.73,In state,Off Campus,Car,32.0,5.0,4.0,297.92,0.14119826210758457
122,45901,1994-02-24,2014-08-04,2020-05-11,1.0,nursing,Male,1,23.396448000000003,317.5144,0.0,4.741,78.37,83.32,65.79,81.93,In state,On Campus,Public Transit,27.0,10.0,4.0,309.41,0.1188031915832487
123,46109,1994-02-21,2014-08-04,2020-05-11,1.0,Applied Mathematics,Male,0,18.641568,317.5144,0.0,6.581933155080214,90.8,77.92,65.46,75.46,In state,On Campus,Public Transit,27.0,12.0,3.0,309.64,0.18713847519998156
124,46808,1994-02-12,2014-08-04,2019-05-13,1.0,music - piano performance,Male,0,21.881592,317.5144,2.0,7.221,90.18,81.7,80.51,75.58,In state,Off Campus,Public Transit,45.0,7.0,6.0,327.97,0.13582200378939507
125,46968,1994-02-10,2014-08-04,2020-05-11,1.0,french,Female,1,21.19884,317.5144,0.0,5.959,88.85,78.56,54.49,85.91,In state,unknown,Public Transit,27.0,7.0,5.0,307.81,0.14471174196242562
126,48216,1994-01-26,2014-08-04,2020-05-11,1.0,chem,Male,1,21.704808,317.5144,2.0,6.581933155080214,94.33,76.88,74.19,79.99,In state,On Campus,Public Transit,27.0,8.0,4.0,325.39,0.13804353384268375
127,49381,1994-01-11,2014-08-04,2019-05-13,1.0,unknown,Female,0,18.754344,317.5144,2.0,6.581933155080214,80.03,80.19,65.69,86.64,In state,Off Campus,Car,35.0,3.0,7.208651399491094,312.54999999999995,0.18489459251727886
128,49838,1994-01-08,2014-08-04,2019-05-13,1.0,unknown,Male,1,21.811488,317.5144,0.0,5.651,68.97,78.16,60.06,71.87,In state,On Campus,Public Transit,27.0,10.0,7.0,279.06,0.136696494102054
129,20248,1994-01-01,2014-08-04,2020-05-11,1.0,stats,Neutral,0,18.690336000000002,317.5144,2.0,6.449,88.31,97.32,85.07,88.38,Out of state,Off Campus,Car,30.0,5.0,6.0,359.08,0.18616316233129893
130,24267,1993-11-13,2014-08-04,2019-05-13,1.0,unknown,Female,0,17.376648,317.5144,0.0,6.822,86.13,84.98,59.08,81.71,Out of state,On Campus,Public Transit,27.0,4.0,17.0,311.9,0.21537533105111378
131,25577,1993-10-28,2014-08-04,2020-05-11,1.0,psychology,Female,0,20.476464000000004,317.5144,2.0,8.138,91.36,77.64,59.33,89.69,In state,On Campus,Public Transit,27.0,7.0,4.0,318.02,0.1551022296521606
132,25893,1993-10-25,2014-08-04,2020-05-11,1.0,unknown,Male,1,21.436584,317.5144,0.0,5.798,78.84,71.03,60.19,74.68,unknown,Off Campus,Car,31.0,5.0,7.208651399491094,284.74,0.14151966934374033
133,26481,1993-10-18,2014-08-04,2019-05-13,1.0,unknown,Male,1,22.360128,317.5144,3.0,5.707,64.01,76.44,68.95,73.62,Out of state,On Campus,Public Transit,27.0,4.0,11.0,283.02,0.1300706752020778
134,26998,1993-10-11,2014-08-04,2020-05-11,1.0,social work,Male,1,22.725888,317.5144,0.0,5.259,85.24,81.39,70.74,79.52168316831683,In state,Off Campus,Car,28.0,3.0,7.0,316.89168316831683,0.12591754314870415
135,27765,1993-10-01,2014-08-04,2019-05-13,1.0,history,Female,1,20.638008,317.5144,0.0,5.978,70.26,69.19,64.17,66.76,Out of state,On Campus,Public Transit,27.0,5.461538461538462,11.0,270.38,0.15268360743639842
136,30426,1993-08-31,2014-08-04,2019-05-13,1.0,unknown,Male,0,22.594824,317.5144,0.0,8.044,80.01,82.0708,59.68,76.8,In state,On Campus,Public Transit,27.0,3.0,7.208651399491094,298.56080000000003,0.12738257969340797
137,31807,1993-08-14,2014-08-04,2019-05-13,1.0,nursing,Male,0,23.83536,317.5144,0.0,7.177,82.78755501222494,73.72,58.64,77.89,Out of state,On Campus,Public Transit,27.0,1.0,3.0,293.03755501222497,0.11446811572399447
138,32219,1993-08-09,2014-08-04,2020-05-11,1.0,Family and Consumer Science,Male,0,21.45792,317.5144,0.0,5.753,82.45,89.05,85.19,75.51,Out of state,On Campus,Public Transit,27.0,6.0,7.208651399491094,332.2,0.14123837809917353
139,32187,1993-08-09,2014-08-04,2019-05-13,1.0,paralegal studies,Male,1,20.994623999999998,317.5144,0.0,4.704,89.08,89.63,65.46800947867298,72.86,In state,On Campus,Public Transit,27.0,6.0,10.0,317.03800947867296,0.1475406740130119
140,32776,1993-08-02,2014-08-04,2020-05-11,1.0,english,Female,0,20.128992000000004,317.5144,0.0,8.057,89.33,89.86,59.7,84.88,In state,unknown,Car,39.0,5.461538461538462,12.0,323.77,0.16050327958644078
141,34019,1993-07-18,2014-08-04,2019-05-13,1.0,statistics,Male,0,19.708368,317.5144,2.0,6.581933155080214,86.16,94.94,68.78,71.93,Out of state,Off Campus,Car,25.0,10.0,5.0,321.81,0.16742744101315993
142,34705,1993-07-10,2014-08-04,2019-05-13,1.0,unknown,Male,0,22.731984,317.5144,0.0,6.85,82.95,63.56,57.54,75.98,In state,On Campus,Public Transit,27.0,1.0,7.0,280.03000000000003,0.12585001798936116
143,34595,1993-07-10,2014-08-04,2019-05-13,1.0,unknown,Female,1,20.007072,317.5144,0.0,5.544,93.78,83.49,66.03,77.69,Out of state,On Campus,Public Transit,27.0,6.0,4.0,320.99,0.16246540415265287
144,36109,1993-06-22,2014-08-04,2019-05-13,1.0,unknown,Female,1,21.232368,317.5144,0.0,5.162,82.92,81.07,64.33,81.49,Out of state,On Campus,Public Transit,27.0,5.0,4.0,309.81,0.14425507462562306
145,36524,1993-06-18,2014-08-04,2020-05-11,1.0,unknown,Male,1,22.637496,317.5144,2.0,5.707,75.05,71.04,54.73,72.09,In state,On Campus,Public Transit,27.0,5.0,2.0,272.90999999999997,0.12690279639195048
146,38091,1993-05-29,2014-08-04,2019-05-13,1.0,unknown,Male,1,23.981664000000002,317.5144,2.0,5.768,67.03,68.43,64.06,68.87,In state,On Campus,Public Transit,27.0,5.0,8.0,268.39,0.1130757136886745
147,40408,1993-05-02,2014-08-04,2019-05-13,1.0,math,Male,0,22.524720000000002,317.5144,0.0,6.581933155080214,75.66,81.97,60.76,75.2,In state,On Campus,Public Transit,27.0,8.0,8.0,293.59000000000003,0.128176722740931
148,40803,1993-04-24,2014-08-04,2019-05-13,1.0,what?,Female,0,19.013424,317.5144,0.0,6.566,94.64,89.06,70.44,88.15,In state,On Campus,Public Transit,27.0,3.0,2.0,342.29,0.17989011489427445
149,41397,1993-04-19,2014-08-04,2020-05-11,1.0,none of ur bisness!,Female,0,17.961864000000002,317.5144,0.0,6.673,84.86,80.98,71.64,86.86,In state,Off Campus,Car,20.0,10.0,6.0,324.34000000000003,0.2015696574775763
150,43142,1993-03-30,2014-08-04,2020-05-11,1.0,Forensic psych,Male,0,20.736081882352945,317.5144,0.0,6.348,96.48,81.68,63.49,85.67,In state,On Campus,Public Transit,27.0,1.0,5.0,327.32000000000005,0.151242750586949
151,44929,1993-03-07,2014-08-04,2020-05-11,1.0,Visual journalism (photojournalism),Male,0,19.437096,317.5144,0.0,6.599,86.35,88.85,70.36,74.82,In state,On Campus,Public Transit,27.0,10.0,16.0,320.38,0.1721334233705893
152,44752,1993-03-07,2014-08-04,2020-05-11,1.0,Physics,Female,0,21.67128,317.5144,0.0,8.897,85.36,90.18,60.03,85.15,In state,On Campus,Public Transit,27.0,3.0,1.0,320.72,0.13847100318285493
153,45420,1993-03-01,2014-08-04,2020-05-11,1.0,comp sci,Male,1,21.265896,317.5144,0.0,4.62,84.4,76.6,63.42,72.67,In state,On Campus,Public Transit,27.0,5.461538461538462,16.0,297.09000000000003,0.14380056554297277
154,48309,1993-01-24,2014-08-04,2019-05-13,1.0,Forensics,Female,0,20.000976,317.5144,0.0,6.581933155080214,80.59,94.7,74.54,84.25,In state,On Campus,Public Transit,27.0,10.0,4.0,334.08000000000004,0.16256445332221825
155,48509,1993-01-24,2014-08-04,2020-05-11,1.0,marketing,Male,1,20.199096,317.5144,0.0,4.556,79.81,77.98,65.48,83.37,In state,On Campus,Public Transit,27.0,6.0,5.0,306.64000000000004,0.15939111138162063
156,48541,1993-01-23,2014-08-04,2020-05-11,1.0,business admin,Male,0,22.817328,317.5144,0.0,8.899,90.87,76.84,71.09,80.39,In state,On Campus,Public Transit,27.0,5.461538461538462,3.0,319.19000000000005,0.12491034114156203
157,48591,1993-01-22,2014-08-04,2020-05-11,1.0,geology,Male,1,21.058632000000003,317.5144,0.0,4.695,67.77,77.46,59.51,79.52168316831683,In state,Off Campus,Car,21.0,6.0,7.208651399491094,284.2616831683168,0.14664513329529358
158,48942,1993-01-16,2014-08-04,2019-05-13,1.0,english composition,Female,0,21.287232000000003,317.5144,0.0,6.756,81.22,83.18,85.32,79.52168316831683,In state,Off Campus,Public Transit,27.0,5.461538461538462,9.0,329.24168316831685,0.1435124499920617
159,49342,1993-01-11,2014-08-04,2019-05-13,1.0,community counseling,Female,0,16.77924,317.5144,0.0,6.35,73.72,77.73,66.57,79.52168316831683,In state,On Campus,Public Transit,27.0,5.461538461538462,7.208651399491094,297.5416831683168,0.23098479542584113
160,20680,1992-12-27,2014-08-04,2020-05-11,1.0,unknown,Female,1,20.644104000000002,317.5144,0.0,6.621,85.34,84.05,50.7,79.52168316831683,In state,On Campus,Public Transit,27.0,6.0,2.0,299.61168316831686,0.15259344882753623
161,22425,1992-12-06,2014-08-04,2020-05-11,1.0,Criminology,Female,1,19.821144,317.5144,3.0,5.817,82.8,79.38,51.32,75.98,In state,Off Campus,Car,28.0,6.0,4.0,289.48,0.16552764336473336
162,31793,1992-08-13,2014-08-04,2020-05-11,1.0,phsycology,Female,0,17.629632,317.5144,2.0,8.014,94.74,96.24,69.93,88.19,In state,On Campus,Public Transit,27.0,4.0,4.0,349.1,0.2092384390382014
163,32415,1992-08-07,2014-08-04,2020-05-11,1.0,Elementary Education (K-6),Neutral,1,20.720304000000002,317.5144,0.0,6.581933155080214,87.86,75.84,65.55,77.06,In state,On Campus,Public Transit,27.0,6.0,3.0,306.31,0.15147317180753628
164,34176,1992-07-17,2014-08-04,2019-05-13,1.0,CS,Male,1,21.244560000000003,317.5144,0.0,5.522,65.26,77.09,56.32,72.51,Out of state,On Campus,Public Transit,27.0,4.0,5.0,271.18,0.14408954959665218
165,41411,1992-04-17,2014-08-04,2020-05-11,1.0,Fashion Merchandizing,Female,1,20.205192000000004,317.5144,0.0,6.581933155080214,86.76,74.05,48.78,91.14,Out of state,On Campus,Public Transit,27.0,10.0,5.0,300.73,0.1592949478173645
166,42540,1992-04-04,2014-08-04,2019-05-13,1.0,unknown,Female,1,19.90344,317.5144,0.0,5.36,75.06,79.5,59.1,76.46,Out of state,On Campus,Public Transit,27.0,6.0,6.0,290.12,0.16416163823934302
167,44533,1992-03-13,2014-08-04,2020-05-11,1.0,Liberal Studies,Male,0,20.753832000000003,317.5144,0.0,8.755,98.81,80.59,65.46800947867298,81.6,Out of state,On Campus,Public Transit,27.0,10.0,5.0,326.46800947867297,0.15098415462278644
168,45711,1992-02-28,2014-08-04,2019-05-13,1.0,chem,Male,0,24.1554,317.5144,0.0,6.485,81.84,87.51,67.33,77.83,Out of state,unknown,Car,22.0,4.0,7.208651399491094,314.51,0.11145498512274975
169,43692,1991-03-22,2014-08-04,2020-05-11,1.0,biometrics,Female,0,17.623536,317.5144,0.0,6.581933155080214,85.53,89.67,78.05,79.52168316831683,In state,On Campus,Public Transit,27.0,8.0,7.0,332.7716831683168,0.209383215673925
170,21606,1990-12-17,2014-08-04,2020-05-11,1.0,english,Female,1,20.84832,317.5144,0.0,5.671,83.33,94.15,67.51,74.97,In state,On Campus,Public Transit,27.0,2.0,6.0,319.96,0.14961868609144693
171,22186,1989-12-10,2014-08-04,2020-05-11,1.0,Zoology,Male,0,21.326856,317.5144,1.0,8.549,94.41,92.48,73.18,84.32,In state,On Campus,Public Transit,27.0,5.461538461538462,9.0,344.39,0.14297967059894123
172,28642,1987-09-22,2014-08-04,2020-05-11,1.0,Human Development and Family Studies,Female,0,19.949160000000003,317.5144,0.0,6.581933155080214,80.82,69.0,62.53,82.44,In state,unknown,Public Transit,27.0,5.461538461538462,10.0,294.78999999999996,0.16341004072995263
173,44795,1987-03-08,2014-08-04,2019-05-13,1.0,unknown,Female,0,21.317712,317.5144,3.0,6.598,93.0,83.23,86.66,90.94,unknown,On Campus,Public Transit,27.0,5.0,5.0,353.83000000000004,0.14310235604536722
174,47027,1987-02-10,2014-08-04,2019-05-13,1.0,unknown,Female,0,19.120104,317.5144,1.0,7.98,80.74,78.99,59.38,76.49,In state,On Campus,Public Transit,27.0,3.0,11.0,295.59999999999997,0.1778883328353731
175,22416,2000-01-01,2014-08-04,2019-05-13,1.0,unknown,Male,1,20.736081882352945,317.5144,0.0,4.679,76.87,81.84,76.81,76.28,In state,Off Campus,Car,32.0,6.0,2.0,311.8,0.151242750586949
176,20255,1996-01-01,2013-08-05,2018-05-14,2.0,double major english and communications,Female,0,20.0406,317.5144,0.0,7.684,80.46,81.22,46.3,72.24,Out of state,unknown,Car,26.0,5.461538461538462,2.0,280.21999999999997,0.16192224840607786
177,20826,1995-12-25,2013-08-05,2018-05-14,2.0,unknown,Male,0,20.180808,317.5144,0.0,6.229,77.38,67.59,66.59,76.47,In state,On Campus,Public Transit,27.0,9.0,7.0,288.03,0.15968012512352114
178,22494,1995-12-05,2013-08-05,2018-05-14,2.0,premed,Male,1,19.787616,317.5144,0.0,5.139,83.11,75.79,65.43,79.52168316831683,unknown,unknown,Public Transit,27.0,4.0,5.0,303.85168316831687,0.16608905638258412
179,27688,1995-10-02,2013-08-05,2018-05-14,2.0,archaeology,Female,0,21.156168,317.5144,1.0,7.652,86.99,84.61,78.33,84.56,Out of state,On Campus,Public Transit,27.0,5.461538461538462,3.0,334.49,0.14529609798403534
180,29363,1995-09-12,2013-08-05,2019-05-13,2.0,unknown,Female,0,20.400264000000004,317.5144,3.0,6.615,90.33,96.79,69.79,93.01,In state,On Campus,Public Transit,27.0,4.0,7.208651399491094,349.92,0.15626308354523163
181,34623,1995-07-10,2013-08-05,2018-05-14,2.0,unknown,Female,0,20.180808,317.5144,0.0,6.902,78.2,75.92,46.99,81.43,unknown,Off Campus,Car,35.0,7.0,8.0,282.54,0.15968012512352114
182,35350,1995-07-01,2013-08-05,2018-05-14,2.0,unknown,Female,0,17.178528,317.5144,0.0,7.57,87.33,67.42,53.17,87.05,Out of state,On Campus,Public Transit,27.0,7.0,3.0,294.96999999999997,0.2203718264568089
183,36655,1995-06-16,2013-08-05,2019-05-13,2.0,biostatistics,Male,1,19.626072,317.5144,0.0,5.27,81.9,81.98,73.83,73.72,In state,Off Campus,Car,24.0,8.0,6.0,311.42999999999995,0.1688344975959294
184,46265,1995-02-20,2013-08-05,2018-05-14,2.0,bio tech,Male,1,21.326856,317.5144,0.0,5.521,91.92,73.49,63.88,85.42,In state,Off Campus,Public Transit,27.0,8.0,7.208651399491094,314.71,0.14297967059894123
185,22617,1994-12-04,2013-08-05,2018-05-14,2.0,graphic design with a minor in photography,Male,1,22.57044,317.5144,2.0,5.504,82.14,86.18,67.71,76.71,In state,On Campus,Public Transit,27.0,5.0,7.0,312.73999999999995,0.1276579641928529
186,25034,1994-11-04,2013-08-05,2018-05-14,2.0,Secondary Education,Female,0,20.22348,317.5144,0.0,7.403,74.68,75.42,62.08,77.96,In state,On Campus,Public Transit,27.0,5.0,3.0,290.14,0.15900697870271888
187,25221,1994-11-02,2013-08-05,2018-05-14,2.0,World history,Male,1,20.516088000000003,317.5144,0.0,5.02,73.12,87.62,63.49,69.56,In state,On Campus,Public Transit,27.0,6.0,2.0,293.79,0.15450369099385403
188,26961,1994-10-11,2013-08-05,2019-05-13,2.0,unknown,Female,0,18.443448,317.5144,0.0,7.802,83.45,90.41,60.94,76.85,In state,Off Campus,Car,18.0,5.0,4.0,311.65,0.191180562093248
189,27435,1994-10-05,2013-08-05,2019-05-13,2.0,unknown,Female,0,18.995136000000002,317.5144,1.0,6.876,83.83,94.87,73.25,81.85,In state,Off Campus,Car,32.0,1.0,5.0,333.8,0.18023666825412257
190,28084,1994-09-29,2013-08-05,2019-05-13,2.0,architecture,Male,0,21.384768,317.5144,0.0,8.246,91.72,86.81,71.22,81.83,In state,On Campus,Public Transit,27.0,6.0,4.0,331.58,0.14220631389532837
191,28460,1994-09-23,2013-08-05,2018-05-14,2.0,Photography/Photo Illustration,Female,1,20.406360000000003,317.5144,0.0,5.632,77.68,73.78,61.55,86.28,In state,On Campus,Public Transit,27.0,4.0,3.0,299.29,0.15616973642452733
192,28570,1994-09-22,2013-08-05,2019-05-13,2.0,unknown,Male,0,20.705064000000004,317.5144,2.0,6.581933155080214,71.28,66.97,59.05,77.43,In state,On Campus,Public Transit,27.0,9.0,7.208651399491094,274.73,0.1516962380784906
193,29313,1994-09-13,2013-08-05,2018-05-14,2.0,Fashion design,Male,1,19.982688000000003,317.5144,1.0,5.153,86.47,85.19,64.45,79.36,In state,On Campus,Public Transit,27.0,5.0,3.0,315.47,0.16286214491864523
194,31189,1994-08-21,2013-08-05,2019-05-13,2.0,phys ed,Male,1,22.994112,317.5144,0.0,5.886,81.19,89.84,68.4,81.66,In state,On Campus,Public Transit,27.0,8.0,12.0,321.09000000000003,0.12299704582181145
195,31576,1994-08-16,2013-08-05,2018-05-14,2.0,unknown,Female,1,19.818096,317.5144,0.0,5.644,82.78755501222494,80.45,66.51,72.36,In state,On Campus,Public Transit,27.0,8.0,1.0,302.1075550122249,0.16557856319627562
196,32437,1994-08-06,2013-08-05,2019-05-13,2.0,education - social studies,Female,0,18.982944,317.5144,0.0,6.476,74.59,72.61,63.64,78.86,unknown,Off Campus,Car,18.0,6.0,1.0,289.70000000000005,0.18046826047984343
197,32439,1994-08-05,2013-08-05,2018-05-14,2.0,unknown,Female,1,19.949160000000003,317.5144,0.0,5.472,91.44,96.56,76.42,87.32,Out of state,Off Campus,Car,28.0,8.0,7.0,351.74,0.16341004072995263
198,33117,1994-07-28,2013-08-05,2019-05-13,2.0,english literature,Female,1,19.284696,317.5144,0.0,5.303,87.75,81.48,62.87,80.16,In state,On Campus,Public Transit,27.0,5.0,7.0,312.26,0.17486479017261874
199,33377,1994-07-25,2013-08-05,2019-05-13,2.0,unknown,Female,0,17.526,317.5144,0.0,7.708,84.18,87.59,61.3,82.64,In state,On Campus,Public Transit,27.0,8.0,3.0,315.71000000000004,0.21172022684310018
200,33454,1994-07-24,2013-08-05,2018-05-14,2.0,unknown,Female,0,23.256240000000002,317.5144,2.0,7.586,82.78755501222494,76.12,64.49,85.19,In state,Off Campus,Car,37.0,6.0,4.0,308.5875550122249,0.12023999903808001
201,36104,1994-06-23,2013-08-05,2019-05-13,2.0,eudcation,Male,1,21.561552,317.5144,0.0,4.716,76.49,89.04,62.25,67.08,In state,Off Campus,Car,26.0,1.0,10.0,294.86,0.13988396345463514
202,36406,1994-06-18,2013-08-05,2019-05-13,2.0,Marketing & Graphic Design,Female,0,20.790408,317.5144,0.0,7.337,82.46,98.48,60.56,78.51,In state,On Campus,Public Transit,27.0,4.0,8.0,320.01,0.15045337728176789
203,36714,1994-06-16,2013-08-05,2019-05-13,2.0,busieness,Male,0,21.314664000000004,317.5144,3.0,6.905,95.11,94.66,73.25,77.75,In state,On Campus,Public Transit,27.0,6.0,6.0,340.77,0.14314328628642942
204,36693,1994-06-14,2013-08-05,2019-05-13,2.0,Accounting,Female,0,20.619720000000004,317.5144,2.0,9.475,80.53,87.96,64.28,81.96,In state,On Campus,Public Transit,27.0,5.0,5.0,314.73,0.15295456320820008
205,37615,1994-06-02,2013-08-05,2018-05-14,2.0,science education (k-12),Female,1,20.826984,317.5144,3.0,5.769,76.01,79.17,65.63,79.52168316831683,In state,On Campus,Public Transit,27.0,5.0,7.0,300.33168316831683,0.14992539391130275
206,38362,1994-05-26,2013-08-05,2019-05-13,2.0,unknown,Male,0,22.643592,317.5144,0.0,9.071,90.5,84.56,68.59,73.07,In state,On Campus,Public Transit,27.0,4.0,1.0,316.72,0.12683447725650354
207,38549,1994-05-24,2013-08-05,2019-05-13,2.0,chem engineering,Male,0,23.94204,317.5144,0.0,8.142,91.2,89.95,77.45,82.24,unknown,Off Campus,Car,24.0,6.0,3.0,340.84,0.11345030329723048
208,41157,1994-04-21,2013-08-05,2019-05-13,2.0,unknown,Female,0,22.286976000000003,317.5144,0.0,8.512,77.67,92.88,76.91,78.91,Out of state,On Campus,Public Transit,27.0,11.0,4.0,326.37,0.13092593213278492
209,41227,1994-04-19,2013-08-05,2018-05-14,2.0,unknown,Female,0,20.736081882352945,317.5144,0.0,7.296,87.73,80.22,69.55,82.11,In state,On Campus,Public Transit,27.0,5.0,8.0,319.61,0.151242750586949
210,41870,1994-04-11,2013-08-05,2019-05-13,2.0,I am currently exploring options,Female,0,16.764,317.5144,0.0,7.433,86.23,89.19,61.2,88.91,Out of state,unknown,Car,24.0,9.0,3.0,325.53000000000003,0.23140495867768596
211,42217,1994-04-07,2013-08-05,2018-05-14,2.0,unknown,Neutral,1,21.36648,317.5144,0.0,5.617,87.15,91.86,70.96,89.84,Out of state,On Campus,Public Transit,27.0,7.0,4.0,339.80999999999995,0.14244985256440262
212,42783,1994-04-03,2013-08-05,2018-05-14,2.0,Neuroscience,Male,0,18.793968,317.5144,2.0,7.332,87.71,91.03,76.42,84.27,In state,Off Campus,Car,28.0,7.0,2.0,339.43,0.18411577452403707
213,42830,1994-04-02,2013-08-05,2018-05-14,2.0,Econ,Male,1,23.637240000000002,317.5144,0.0,5.238,76.12,88.46,66.48,79.52168316831683,In state,Off Campus,Car,28.0,5.461538461538462,2.0,310.58168316831683,0.11639502976595038
214,42791,1994-04-01,2013-08-05,2019-05-13,2.0,Theology,Female,0,19.360896,317.5144,0.0,9.241,85.62,82.48,82.4,87.1,In state,On Campus,Public Transit,27.0,10.0,5.0,337.6,0.17349104429315584
215,43973,1994-03-17,2013-08-05,2018-05-14,2.0,Mathematics,Female,0,22.58568,317.5144,2.0,8.429,80.53,94.46,76.73,86.66,unknown,On Campus,Public Transit,27.0,12.0,3.0,338.38,0.12748574436194296
216,47506,1994-02-03,2013-08-05,2019-05-13,2.0,Biology,Female,1,19.123152,317.5144,0.0,6.581933155080214,75.09,88.17,72.1,76.65,unknown,On Campus,Public Transit,27.0,8.0,7.0,312.01,0.17783163084104503
217,49879,1994-01-07,2013-08-05,2018-05-14,2.0,exercise science,Male,1,21.973032000000003,317.5144,0.0,5.46,72.8,73.18,53.71,72.41,Out of state,Off Campus,Car,27.0,6.0,4.0,272.1,0.1346939189409302
218,20402,1993-12-31,2013-08-05,2018-05-14,2.0,biz admin,Male,0,19.037808000000002,317.5144,0.0,6.132,74.15,80.96,69.39,75.77,In state,Off Campus,Car,30.0,9.0,7.0,300.27,0.17942959638901526
219,20626,1993-12-28,2013-08-05,2019-05-13,2.0,unknown,Female,0,17.501616000000002,317.5144,2.0,6.619,73.12,81.34,69.47,78.81,In state,Off Campus,Public Transit,53.0,6.0,2.0,302.74,0.21231059317032003
220,20903,1993-12-25,2013-08-05,2019-05-13,2.0,unknown,Male,1,20.113751999999998,317.5144,0.0,5.663,89.95,83.61,61.04,78.86,In state,Off Campus,Car,23.0,5.461538461538462,4.0,313.46,0.16074659536988722
221,22742,1993-12-02,2013-08-05,2018-05-14,2.0,sports med,Female,0,22.698456,317.5144,0.0,7.499,84.14,68.46,47.42,85.33,unknown,On Campus,Public Transit,27.0,4.0,8.0,285.34999999999997,0.1262220799238571
222,23731,1993-11-20,2013-08-05,2019-05-13,2.0,Theater,Male,1,22.155912,317.5144,0.0,5.554,87.83,84.06,63.32,72.53,In state,Off Campus,Public Transit,57.0,4.0,3.0,307.74,0.13247950669779482
223,25714,1993-10-27,2013-08-05,2018-05-14,2.0,unknown,Neutral,0,18.742152,317.5144,0.0,6.32,82.23,86.94,62.51,75.63,In state,unknown,Public Transit,27.0,5.461538461538462,6.0,307.31,0.1851352231637171
224,28053,1993-09-28,2013-08-05,2019-05-13,2.0,math ed,Female,0,20.656296,317.5144,0.0,8.17,88.16,80.86,58.27,78.2,In state,On Campus,Public Transit,27.0,7.0,3.0,305.49,0.1524133710160152
225,28668,1993-09-21,2013-08-05,2019-05-13,2.0,undecided,Male,1,19.851624,317.5144,0.0,6.581933155080214,77.07,86.95,68.02,79.05,In state,unknown,Public Transit,27.0,5.0,12.0,311.09,0.165019734356418
226,29238,1993-09-14,2013-08-05,2018-05-14,2.0,Urban studies,Male,1,23.298912,317.5144,0.0,5.232,86.46,91.52,74.07,78.15,In state,Off Campus,Car,33.0,8.0,13.0,330.2,0.11979996281409155
227,30418,1993-08-31,2013-08-05,2019-05-13,2.0,nursing,Neutral,0,19.7358,317.5144,0.0,6.52,96.16,78.02,58.29,79.61,unknown,Off Campus,Car,40.0,7.0,7.208651399491094,312.08,0.1669623291244913
228,30720,1993-08-27,2013-08-05,2018-05-14,2.0,pan-african studies and english,Male,0,19.760184,317.5144,0.0,6.897,82.06,78.72,73.13,73.33,In state,Off Campus,Car,21.0,13.0,12.0,307.24,0.16655052147087238
229,35687,1993-06-26,2013-08-05,2019-05-13,2.0,Sociology,Female,0,17.474184,317.5144,0.0,8.525,81.74,83.16,46.25,84.22,In state,On Campus,Public Transit,27.0,8.0,7.0,295.37,0.2129777116694961
230,36368,1993-06-19,2013-08-05,2019-05-13,2.0,unknown,Male,1,22.847808,317.5144,0.0,4.642,68.77,85.45,64.91,70.19,Out of state,Off Campus,Public Transit,40.0,10.0,7.208651399491094,289.32,0.12457729145334291
231,36336,1993-06-18,2013-08-05,2018-05-14,2.0,Economics,Female,0,20.634960000000003,317.5144,0.0,8.103,82.15,96.24,67.59,79.11,In state,Off Campus,Car,26.0,3.0,4.0,325.09000000000003,0.15272871670786706
232,37105,1993-06-08,2013-08-05,2018-05-14,2.0,Undecided,Female,1,20.162520000000004,317.5144,2.0,6.651,76.62,79.86,59.55,82.14,In state,Off Campus,Car,24.0,5.0,3.0,298.17,0.15996992565397702
233,37421,1993-06-07,2013-08-05,2018-05-14,2.0,Englis,Male,1,21.445728000000003,317.5144,0.0,5.755,82.78755501222494,92.05,78.63,78.19,In state,Off Campus,Public Transit,51.0,4.0,5.0,331.657555012225,0.14139901314800743
234,37301,1993-06-06,2013-08-05,2018-05-14,2.0,unknown,Female,0,20.736081882352945,317.5144,2.0,7.623,90.83,90.28,66.51,78.65,Out of state,Off Campus,Public Transit,43.0,7.0,1.0,326.27,0.151242750586949
